$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642001,COLLECT_101,"[[""STR"", 1], [""INT"", 1]]",An old relic found in a well. {nl}Right-click to use.,icon_item_box,,,"[645461, 645228, 645229, 645151, 645451, 645403]",,,,Monster Specimen Set,1,0.0,0.0,FFTF,4,0.0
642002,COLLECT_102,"[[""STR"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[649001, 649002, 649003, 649006, 645268]",,,,Ore Collection,1,0.0,0.0,FFTF,4,0.0
642003,COLLECT_103,"[[""CON"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645024, 645461, 645379]",,,,Flower Collection,1,0.0,0.0,FFTF,4,0.0
642004,COLLECT_104,"[[""INT"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645267, 645333, 645435, 645364]","[{""Map"": null, ""Chance"": 0.1, ""Monster"": 57258}]",,,Bone Collection,1,0.0,0.0,FFTF,4,0.0
642005,COLLECT_105,"[[""SPR"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645439, 645292, 645162]",,,,Crystal Collection,1,0.0,0.0,FFTF,4,0.0
642006,COLLECT_106,"[[""DEX"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645410, 645450, 645428, 645411, 645401]",,,,Royal Mausoleum Collection,1,0.0,0.0,FFTF,4,0.0
642007,COLLECT_107,"[[""Critical Attack"", 10]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645455, 645454, 645419, 645194]",,,,Cockatrice Collection,1,0.0,0.0,FFTF,4,0.0
642008,COLLECT_108,"[[""Magic Defense"", 10]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645130, 645142, 645221, 645192, 645197, 645421]",,,,Devil Collection,1,0.0,0.0,FFTF,4,0.0
642009,COLLECT_109,"[[""STR"", 1], [""INT"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645453, 645334, 645320, 645430, 645142]",,,,Tenet Church Collection,1,0.0,0.0,FFTF,4,0.0
642010,COLLECT_110,"[[""Defense"", 4]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645348, 645193, 645400]",,,,Spirit Collection,1,0.0,0.0,FFTF,4,0.0
642011,COLLECT_111,"[[""Dark Property Resistance"", 8]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644042, 644043, 644009, 644067]",,,,Lv1 Card Collection,1,0.0,0.0,FFTF,4,0.0
642012,COLLECT_112,"[[""Defense"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644031, 644032, 644029, 644068, 644033]",,,,Lv2 Card Collection,1,0.0,0.0,FFTF,4,0.0
642013,COLLECT_113,"[[""Magic Defense"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644007, 644063, 644048, 644015, 644053, 644093]",,,,Lv3 Card Collection,1,0.0,0.0,FFTF,4,0.0
642014,COLLECT_114,"[[""CON"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644024, 644045, 644059, 644022]",,,,Lv4 Card Collection,1,0.0,0.0,FFTF,4,0.0
642015,COLLECT_115,"[[""INT"", 1]]","A collection of five necklaces. Each necklace is inscribed with one of the five topics of a pilgrim's path. Made by Maven, the founder of the Great Cathedral. You can add it through the Magic Association NPC's Collection window with right-click.",icon_item_jewelrybox,,,"[581132, 581133, 581134, 581135, 581136]",,,,Necklace of the Five Sins Collection,1,0.0,0.0,FFFF,4,0.0
642016,COLLECT_116,"[[""Maximum HP"", 125]]",A collection of the conflict between the demons and the goddesses in Goddess Laima's revelation.{nl}Right-click to add it to the Collection window through the Magic Association NPC.,icon_item_holyark,,,"[650710, 650742, 650830]",,,,Revelation: Opposing Piece Collection,1,0.0,0.0,FFFF,4,0.0
642017,COLLECT_117,"[[""Weight Limit"", 100]]",A collection of one of the world's hidden secret in Goddess Laima's revelation.{nl}Right-click to add it to the Collection window through the Magic Association NPC.,icon_item_holyark,,,"[650824, 653041, 650856]",,,,Revelation: Inside Piece Collection,1,0.0,0.0,FFFF,4,0.0
642018,COLLECT_118,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645117, 628054, 645118, 645024, 645120, 645121, 645267]",,,,Collection: West Siauliai Woods,1,0.0,0.0,FFFF,4,0.0
642019,COLLECT_119,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645122, 645269, 640072, 645124, 645125]",,,,Collection: East Siauliai Woods,1,0.0,0.0,FFFF,4,0.0
642020,COLLECT_120,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645117, 645126, 645129, 601123]",,,,Collection: Miners' Village,1,0.0,0.0,FFFF,4,0.0
642021,COLLECT_121,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[640025, 645129, 581123, 645235, 645286, 645130]",,,,Collection: Crystal Mine 1F,1,0.0,0.0,FFFF,4,0.0
642022,COLLECT_122,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645287, 645288, 645132, 645129, 645222]",,,,Collection: Crystal Mine 2F,1,0.0,0.0,FFFF,4,0.0
642023,COLLECT_123,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645131, 645292, 645129, 645293]",,,,Collection: Crystal Mine 3F,1,0.0,0.0,FFFF,4,0.0
642024,COLLECT_124,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645135, 645134, 645352, 502123, 512123, 522123, 532123]",,,,Collection: Srautas Gorge,1,0.0,0.0,FFFF,4,0.0
642025,COLLECT_125,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645300, 645134, 142101, 645307]",,,,Collection: Gele Plateau,1,0.0,0.0,FFFF,4,0.0
642026,COLLECT_126,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645347, 645138, 645306, 645348, 645412, 645346, 645297, 628018]",,,,Collection: Nefritas Cliff,1,0.0,0.0,FFFF,4,0.0
642027,COLLECT_127,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645303, 645134, 645310, 645231]",,,,Collection: Tenet Garden,1,0.0,0.0,FFFF,4,0.0
642028,COLLECT_128,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645461, 645228, 645229, 645380, 645151]",,,,Collection: Veja Ravine,1,0.0,0.0,FFFF,4,0.0
642029,COLLECT_129,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645341, 645153, 645435, 645357, 645394, 645393]",,,,Collection: Vieta Gorge,1,0.0,0.0,FFFF,4,0.0
642030,COLLECT_130,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645156, 649201, 645451]",,,,Collection: Cobalt Forest,1,0.0,0.0,FFFF,4,0.0
642031,COLLECT_131,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[640044, 645403, 601127, 511107]",,,,Collection: Septyni Glen,1,0.0,0.0,FFFF,4,0.0
642032,COLLECT_132,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645142, 582103, 645333, 645334]",,,,Collection: Tenet Church B1,1,0.0,0.0,FFFF,4,0.0
642033,COLLECT_133,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645453, 649007, 645330, 645618, 628051]",,,,Collection: Tenet Church 1F,1,0.0,0.0,FFFF,4,0.0
642034,COLLECT_134,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645141, 645320, 645430, 649204]",,,,Collection: Tenet Church 2F,1,0.0,0.0,FFFF,4,0.0
642035,COLLECT_135,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645159, 645246, 645413, 645162, 640042, 645160]",,,,Collection: Gate Route,1,0.0,0.0,FFFF,4,0.0
642036,COLLECT_136,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645161, 645218, 645369, 645219, 645164, 645234]",,,,Collection: Sirdgela Forest,1,0.0,0.0,FFFF,4,0.0
642037,COLLECT_137,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645165, 645163, 645432]",,,,Collection: Kvailas Forest,1,0.0,0.0,FFFF,4,0.0
642038,COLLECT_138,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645187, 645547, 202119, 242111, 121106, 201108]",,,,Collection: Guards Graveyard,1,0.0,0.0,FFFF,4,0.0
642039,COLLECT_139,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645225, 645476, 645171, 645445]",,,,Collection: Gateway of the Great King,1,0.0,0.0,FFFF,4,0.0
642040,COLLECT_140,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645172, 645173, 645420, 628061]",,,,Collection: Ramstis Ridge,1,0.0,0.0,FFFF,4,0.0
642041,COLLECT_141,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645174, 645256, 645446, 601129, 531107, 521111, 531111]",,,,Collection: Overlong Bridge Valley,1,0.0,0.0,FFFF,4,0.0
642042,COLLECT_142,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645175, 645421, 645465, 645464, 649208]",,,,Collection: Akmens Ridge,1,0.0,0.0,FFFF,4,0.0
642043,COLLECT_143,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645176, 645177, 241104, 161109, 141109]",,,,Collection: Tiltas Valley,1,0.0,0.0,FFFF,4,0.0
642044,COLLECT_144,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645565, 645423, 645540, 645392]",,,,Collection: Gytis Settlement Area,1,0.0,0.0,FFFF,4,0.0
642045,COLLECT_145,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644130, 680114, 685114, 680115, 685115, 680116, 685116, 680117, 685117]",,,,Collection: Royal Mausoleum Workers Lodge,1,0.0,0.0,FFFF,4,0.0
642046,COLLECT_146,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644126, 680118, 685118, 680119, 685119, 680120, 685120, 680121, 685121]",,,,Collection: Royal Mausoleum Constructors' Chapel,1,0.0,0.0,FFFF,4,0.0
642047,COLLECT_147,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[644053, 649216, 182106, 680122, 685122, 680123, 685123, 680124, 685124]",,,,Collection: Royal Mausoleum Storage,1,0.0,0.0,FFFF,4,0.0
642048,COLLECT_148,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645177, 645364, 645238, 602105]",,,,Collection: Rukas Plateau,1,0.0,0.0,FFFF,4,0.0
642049,COLLECT_149,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645177, 628040, 501114, 501113, 182114]",,,,Collection: King's Plateau,1,0.0,0.0,FFFF,4,0.0
642050,COLLECT_150,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645463, 645392, 251101, 601128, 202116]",,,,Collection: Zachariel Crossroads,1,0.0,0.0,FFFF,4,0.0
642051,COLLECT_151,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645178, 645410, 645221, 645179, 645450]",,,,Collection: Royal Mausoleum 1F,1,0.0,0.0,FFFF,4,0.0
642052,COLLECT_152,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645180, 645220, 645181, 581129, 201110, 241105]",,,,Collection: Royal Mausoleum 2F,1,0.0,0.0,FFFF,4,0.0
642053,COLLECT_153,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645428, 645210, 645181, 531114, 521153, 161110]",,,,Collection: Royal Mausoleum 3F,1,0.0,0.0,FFFF,4,0.0
642054,COLLECT_154,"[[""Stamina"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645411, 645209, 121108, 531153, 251101]",,,,Collection: Royal Mausoleum 4F,1,0.0,0.0,FFFF,4,0.0
642055,COLLECT_155,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645402, 645401, 640040, 649205, 645186]",,,,Collection: Royal Mausoleum 5F,1,0.0,0.0,FFFF,4,0.0
642056,COLLECT_156,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645477, 640072, 162106, 101110, 511113, 582106]",,,,Collection: Baron Allerno,1,0.0,0.0,FFFF,4,0.0
642057,COLLECT_157,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645438, 645552, 645160, 645547, 521113, 602106]",,,,Collection: Myrkiti Farm,1,0.0,0.0,FFFF,4,0.0
642058,COLLECT_158,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645547, 645573, 645225, 645551, 501115]",,,,Collection: Aqueduct Bridge Area,1,0.0,0.0,FFFF,4,0.0
642059,COLLECT_159,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645445, 645476, 643740, 643677]",,,,Collection: Tenants' Farm,1,0.0,0.0,FFFF,4,0.0
642060,COLLECT_160,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645240, 645187, 645462, 645239, 640029]",,,,Collection: Stele Road,1,0.0,0.0,FFFF,4,0.0
642061,COLLECT_161,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645427, 649200, 640028, 645397, 645396, 649209, 645190]",,,,Collection: Goddess' Ancient Garden,1,0.0,0.0,FFFF,4,0.0
642062,COLLECT_162,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645191, 645213, 645192, 221113]",,,,Collection: Escanciu Village,1,0.0,0.0,FFFF,4,0.0
642063,COLLECT_163,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645481, 645193, 649203, 645455, 645419, 645194, 628015]",,,,Collection: Fedimian Suburbs,1,0.0,0.0,FFFF,4,0.0
642064,COLLECT_164,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[521122, 645614, 521122, 202104, 161130]",,,,Collection: Crystal Mine Lot 2 - 1F,1,0.0,0.0,FFFF,4,0.0
642065,COLLECT_165,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[531122, 645429, 645615, 645235, 271122, 142104]",,,,Collection: Crystal Mine Lot 2 - 2F,1,0.0,0.0,FFFF,4,0.0
642066,COLLECT_166,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645438, 645539, 645363, 645344, 141130]",,,,Collection: Entrance of Kateen Forest,1,0.0,0.0,FFFF,4,0.0
642067,COLLECT_167,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645437, 645540, 645541, 17033, 30278, 582109]",,,,Collection: Owl Burial Ground,1,0.0,0.0,FFFF,4,0.0
642068,COLLECT_168,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645479, 601132, 645469, 601132]",,,,Collection: Poslinkis Forest,1,0.0,0.0,FFFF,4,0.0
642069,COLLECT_169,"[[""Stamina"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[111001, 645344, 643535, 582108, 18008]",,,,Collection: Saknis Plains,1,0.0,0.0,FFFF,4,0.0
642070,COLLECT_170,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645216, 645381, 645195, 645233, 645388, 645389, 645196, 645431]",,,,Collection: Mage Tower 1F,1,0.0,0.0,FFFF,4,0.0
642071,COLLECT_171,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[645197, 645447, 649208, 649210, 645460, 628036]",,,,Collection: Mage Tower 2F,1,0.0,0.0,FFFF,4,0.0
